City,Hotel title,Status ECO,lat,lon
Barcelone,NH Collection Barcelona Gran Hotel Calderón,YES,41.382894,2.177432
Barcelone,NH Sants Barcelona,YES,41.382895,2.177433
Barcelone,NH Barcelona Les Corts,no,41.382896,2.177434
Barcelone,NH Collection Barcelona Constanza,YES,41.382897,2.177435
Barcelone,NH Collection Barcelona Pódium,YES,41.382898,2.177436
Barcelone,NH Barcelona Eixample,YES,41.382899,2.177437
Barcelone,NH Barcelona Diagonal Center,no,41.382900,2.177438
Barcelone,NH Barcelona Entenza,no,41.382901,2.177439
Barcelone,NH Barcelona Stadium,YES,41.382902,2.177440
Barcelone,NH Porta Barcelona,YES,41.382903,2.177441
Barcelone,NH Sant Boi,no,41.382904,2.177442
Milan,NH Milano Touring,YES,45.4668,9.1905
Milan,NH Collection Milano President,YES,45.4669,9.1906
Milan,nhow Milano,YES,45.4670,9.1907
Milan,NH Collection Milano Porta Nuova,YES,45.4671,9.1908
Milan,NH Milano Palazzo Moscova,YES,45.4672,9.1909
Milan,NH Milano Machiavelli,YES,45.4673,9.1910
Milan,NH Milano Concordia,YES,45.4674,9.1911
Milan,NH Milano Congress Centre,no,45.4675,9.1912
Milan,NH Milano 2 Residence,YES,45.4676,9.1913
Milan,NH Milano Fiera,YES,45.4677,9.1914
Milan,NH Milano 2,YES,45.4678,9.1915
Milan,NH Linate,YES,45.4679,9.1916
Rome,NH Collection Roma Palazzo Cinquecento,YES,41.89332,12.482932
Rome,NH Collection Roma Giustiniano,YES,41.89333,12.482933
Rome,NH Collection Roma Centro,YES,41.89334,12.482934
Rome,Anantara Palazzo Naiadi Rome Hotel,no,41.89335,12.482935
Rome,NH Collection Roma Vittorio Veneto,YES,41.89336,12.482936
Rome,NH Collection Roma Fori Imperiali,YES,41.89337,12.482937
Rome,NH Roma Villa Carpegna,YES,41.89338,12.482938
Madrid,NH Collection Madrid Gran Vía,no,40.4167047,-3.7035825
Madrid,NH Collection Madrid Eurobuilding,YES,40.4167048,-3.7035826
Madrid,NH Collection Madrid Suecia,YES,40.4167049,-3.7035827
Madrid,NH Collection Madrid Colón,YES,40.4167050,-3.7035828
Madrid,NH Madrid Nacional,YES,40.4167051,-3.7035829
Madrid,NH Madrid Zurbano,YES,40.4167052,-3.7035830
Madrid,NH Madrid Alonso Martínez,YES,40.4167053,-3.7035831
Madrid,NH Madrid Lagasca,no,40.4167054,-3.7035832
Madrid,NH Madrid Ribera del Manzanares,YES,40.4167055,-3.7035833
Madrid,NH Madrid Príncipe de Vergara,no,40.4167056,-3.7035834
Madrid,NH Madrid Chamberí,no,40.4167057,-3.7035835
Madrid,NH Madrid Paseo de la Habana,no,40.4167058,-3.7035836
Madrid,NH Collection Madrid Palacio de Tepa,YES,40.4167059,-3.7035837
Madrid,NH Collection Madrid Paseo del Prado,YES,40.4167060,-3.7035838
Madrid,NH Collection Madrid Abascal,YES,40.4167061,-3.7035839
Madrid,NH Madrid Atocha,no,40.4167062,-3.7035840
Madrid,NH Madrid Balboa,no,40.4167063,-3.7035841
Madrid,NH Madrid Ventas,YES,40.4167064,-3.7035842
Madrid,NH Madrid Sur,no,40.4167065,-3.7035843
Madrid,NH Madrid Las Tablas,no,40.4167066,-3.7035844
Madrid,NH Madrid Barajas Airport,no,40.4167067,-3.7035845
Madrid,NH Collection Palacio de Aranjuez,YES,40.4167068,-3.7035846
Madrid,NH Alcorcón,no,40.4167069,-3.7035847
Madrid,NH Pozuelo Ciudad de la Imagen,no,40.4167070,-3.7035848
Madrid,NH Villa de Coslada,no,40.4167071,-3.7035849
Madrid,NH Leganés,no,40.4167072,-3.7035850
Venise,NH Venezia Laguna Palace,YES,45.437191,12.33459
Venise,NH Venezia Santa Lucia,no,45.437192,12.33460
Venise,NH Venezia Rio Novo,YES,45.437193,12.33461
Venise,NH Collection Venezia Grand Hotel Palazzo dei Dogi,no,45.437194,12.33462
Venise,NH Collection Venezia Murano Villa,no,45.437195,12.33463
Turin,NH Collection Torino Piazza Carlina,no,45.067755,7.682489
Turin,NH Torino Santo Stefano,YES,45.067756,7.682490
Turin,NH Torino Lingotto Congress,no,45.067757,7.682491
Turin,NH Torino Centro,no,45.067758,7.682492
Lisbonne,Tivoli Avenida Liberdade Lisboa,no,38.707751,-9.136592
Lisbonne,NH Collection Lisboa Liberdade,no,38.707751,-9.136593
Lisbonne,Tivoli Oriente Lisboa,YES,38.707752,-9.136594
Lisbonne,NH Lisboa Campo Grande,no,38.707753,-9.136595
Lisbonne,Avani Avenida Liberdade Lisbon,no,38.707754,-9.136596
Lisbonne,Tivoli Palácio de Seteais,no,38.707755,-9.136597
Lisbonne,Tivoli Sintra,YES,38.707756,-9.136598
Las palmas de gran canaria,NH Imperial Playa,no,28.128874 ,-15.434945
Las palmas de gran canaria,NH Las Palmas Playa Las Canteras,no,29.128874 ,-15.434946
Seville,NH Sevilla Plaza de Armas,YES,37.38863,-5.99534
Seville,NH Collection Sevilla,YES,37.38864,-5.99535
Valence,NH Collection Valencia Colón,no,39.469707 ,-0.376335
Valence,NH Valencia Center,no,40.469707 ,-0.376336
Valence,NH Valencia Las Artes,no,41.469707 ,-0.376337
Valence,NH Valencia Las Ciencias,no,42.469707 ,-0.376338
Valence,NH Ciudad de Valencia,no,43.469707 ,-0.376339
Marseille,NH Collection Marseille,no,43.296174,5.369953
Marseille,nhow Marseille,no,43.296175,5.369954
Bruxelles,NH Collection Brussels Grand Sablon,YES,50.846557,4.351697
Bruxelles,NH Brussels Carrefour Europe,YES,50.846558,4.351698
Bruxelles,NH Brussels Airport,YES,50.846559,4.351699
Bruxelles,nhow Brussels Bloom,YES,50.846560,4.351700
Bruxelles,NH Collection Brussels Centre,YES,50.846561,4.351701
Bruxelles,NH Brussels Grand Place Arenberg,YES,50.846562,4.351702
Bruxelles,NH Brussels EU Berlaymont,YES,50.846563,4.351703
Bruxelles,NH Brussels Louise,YES,50.846564,4.351704
Bruxelles,NH Brussels Stéphanie,YES,50.846565,4.351705
Bruxelles,NH Mechelen,YES,50.846566,4.351706
Amsterdam,NH Collection Amsterdam Barbizon Palace,YES,52.37276,4.893604
Amsterdam,nhow Amsterdam RAI,no,52.37277,4.893605
Amsterdam,NH Collection Amsterdam Grand Hotel Krasnapolsky,YES,52.37278,4.893606
Amsterdam,NH City Centre Amsterdam,YES,52.37279,4.893607
Amsterdam,NH Amsterdam Schiphol Airport,YES,52.37280,4.893608
Amsterdam,NH Amsterdam Noord,YES,52.37281,4.893609
Amsterdam,NH Collection Amsterdam Doelen,YES,52.37282,4.893610
Amsterdam,NH Collection Amsterdam Flower Market,YES,52.37283,4.893611
Amsterdam,NH Amsterdam Schiller,YES,52.37284,4.893612
Amsterdam,NH Amsterdam Centre,YES,52.37285,4.893613
Amsterdam,NH Amsterdam Caransa,YES,52.37286,4.893614
Amsterdam,NH Amsterdam Museum Quarter,YES,52.37287,4.893615
Amsterdam,NH Amsterdam Zuid,YES,52.37288,4.893616
Amsterdam,NH Naarden,YES,52.37289,4.893617
Amsterdam,NH Bussum Jan Tabak,YES,52.37290,4.893618
Amsterdam,NH Noordwijk Conference Centre Leeuwenhorst,YES,52.37291,4.893619
Berlin,NH Collection Berlin Mitte Friedrichstrasse,YES,52.517037,13.38886
Berlin,NH Collection Berlin Mitte am Checkpoint Charlie,YES,52.517038,13.38887
Berlin,NH Berlin Potsdamer Platz,YES,52.517039,13.38888
Berlin,NH Berlin Kurfürstendamm,YES,52.517040,13.38889
Berlin,nhow Berlin,YES,52.517041,13.38890
Berlin,NH Berlin Alexanderplatz,YES,52.517042,13.38891
Berlin,NH Berlin City Ost,no,52.517043,13.38892
Berlin,NH Potsdam,YES,52.517044,13.38893
Londres,NH London Kensington,YES,51.507322,-0.127647
Londres,nhow London,YES,51.507323,-0.127648
Vienne,NH Collection Wien Zentrum,YES,48.208354,16.372504
Vienne,NH Vienna Airport Conference Center,YES,48.208355,16.372505
Vienne,NH Wien City,YES,48.208356,16.372506
Vienne,NH Danube City,YES,48.208357,16.372507
Vienne,NH Wien Belvedere,YES,48.208358,16.372508
Munich,NH Collection München Bavaria,YES,48.137108,11.575382
Munich,NH München Airport,YES,48.137109,11.575383
Munich,NH München Messe,YES,48.137110,11.575384
Munich,NH München City Süd,YES,48.137111,11.575385
Munich,NH München Ost Conference Center,YES,48.137112,11.575386
Munich,NH München Unterhaching,YES,48.137113,11.575387
Genève,NH Geneva City,no,46.201756,6.146601
Genève,NH Geneva Airport,YES,46.201757,6.146602
Francfort,NH Collection Frankfurt City,YES,45.30129,-0.503998
Francfort,NH Frankfurt Airport,YES,45.30130,-0.503999
Francfort,NH Frankfurt Messe,YES,45.30131,-0.504000
Francfort,NH Frankfurt Villa,no,45.30132,-0.504001
Francfort,NH Frankfurt Niederrad,YES,45.30133,-0.504002
Francfort,NH Frankfurt Mörfelden Conference Center,YES,45.30134,-0.504003
Francfort,NH Frankfurt Airport West,YES,45.30135,-0.504004
Buenos aires,NH Collection Buenos Aires Crillon,no,-34.607568,-58.437089
Buenos aires,NH Collection Buenos Aires Jousten,YES,-34.607569,-58.437090
Buenos aires,NH Collection Buenos Aires Centro Histórico,no,-34.607570,-58.437091
Buenos aires,NH Buenos Aires 9 de Julio,YES,-34.607571,-58.437092
Buenos aires,NH Buenos Aires City,no,-34.607572,-58.437093
Buenos aires,NH Buenos Aires Tango,YES,-34.607573,-58.437094
Buenos aires,NH Buenos Aires Latino,no,-34.607574,-58.437095
Buenos aires,NH Collection Buenos Aires Lancaster,YES,-34.607575,-58.437096
Buenos aires,NH Buenos Aires Florida,no,-34.607576,-58.437097
Bogota,NH Collection Bogotá Teleport Royal,YES,4.653333,-74.083652
Bogota,NH Collection Bogotá Andino Royal,YES,4.653334,-74.083653
Bogota,NH Bogotá Urban 93 Royal,no,4.653335,-74.083654
Bogota,NH Bogotá Urban 26 Royal,no,4.653336,-74.083655
Bogota,NH Collection Bogotá Hacienda Royal,YES,4.653337,-74.083656
Bogota,NH Collection Bogotá Terra 100 Royal,YES,4.653338,-74.083657
Bogota,NH Collection Bogotá WTC Royal,YES,4.653339,-74.083658
Bogota,NH Bogotá Pavillon Royal,no,4.653340,-74.083659
Bogota,NH Bogotá Boheme Royal,YES,4.653341,-74.083660
Mexico,NH Collection Mexico City Reforma,no,19.43263,-99.133178
Mexico,NH Collection Mexico City Centro Histórico,YES,19.43264,-99.133179
Mexico,NH Collection Mexico City Airport T2,no,19.43265,-99.133180
Mexico,NH Collection Mexico City Santa Fe,no,19.43266,-99.133181
Mexico,NH Mexico City Valle Dorado,no,19.43267,-99.133182
Monterrey,NH Collection Monterrey San Pedro,no,25.680202,-100.315259
Monterrey,NH Monterrey La Fe,no,25.680203,-100.315260
Santiago,NH Collection Plaza Santiago,no,9.869479,-83.798075
Santiago,NH Collection Santiago Casacostanera,no,9.869480,-83.798076
Santiago,NH Ciudad de Santiago,no,9.869481,-83.798077
Mar-del-plata,NH Gran Hotel Provincial,no,-37.997722,-57.54827
Mar-del-plata,NH Hotel Casino,no,-37.997723,-57.54828
La-havane,NH Capri La Habana,no,23.135305,-82.358963
La-havane,NH Collection Victoria La Habana,no,23.135306,-82.358964
